City1,Country1,City2,Country2,1070
City14,Country14,City69,Country69,2930
City14,Country14,City70,Country70,2552
City14,Country14,City71,Country71,185
City14,Country14,City72,Country72,440
City14,Country14,City73,Country73,2010
City14,Country14,City74,Country74,462
City14,Country14,City75,Country75,668
City14,Country14,City76,Country76,2101
City14,Country14,City77,Country77,2592
City14,Country14,City78,Country78,2898
City14,Country14,City79,Country79,1955
City14,Country14,City80,Country80,1837
City14,Country14,City81,Country81,350
City14,Country14,City82,Country82,954
City14,Country14,City83,Country83,2766
City14,Country14,City84,Country84,2347
City14,Country14,City85,Country85,2993
City14,Country14,City86,Country86,1983
City14,Country14,City87,Country87,1296
City14,Country14,City88,Country88,2871
City14,Country14,City89,Country89,1061
City14,Country14,City90,Country90,748
City14,Country14,City91,Country91,1179
City14,Country14,City92,Country92,1577
City14,Country14,City93,Country93,1316
City14,Country14,City94,Country94,1486
City14,Country14,City95,Country95,2230
City14,Country14,City96,Country96,589
City14,Country14,City97,Country97,2866
City14,Country14,City98,Country98,2610
City14,Country14,City99,Country99,941
City14,Country14,City100,Country100,1375
City15,Country15,City16,Country16,2698
City15,Country15,City17,Country17,1221
City15,Country15,City18,Country18,2241
City15,Country15,City19,Country19,2811
City15,Country15,City20,Country20,2174
City15,Country15,City21,Country21,503
City15,Country15,City22,Country22,1206
City15,Country15,City23,Country23,779
City15,Country15,City24,Country24,1762
City15,Country15,City25,Country25,106
City15,Country15,City26,Country26,1467
City15,Country15,City27,Country27,335
City15,Country15,City28,Country28,1016
City15,Country15,City29,Country29,439
City15,Country15,City30,Country30,329
City15,Country15,City31,Country31,2753
City15,Country15,City32,Country32,1157
City15,Country15,City33,Country33,1009
City15,Country15,City34,Country34,635
City15,Country15,City35,Country35,129
City15,Country15,City36,Country36,2945
City15,Country15,City37,Country37,1038
City15,Country15,City38,Country38,1500
City15,Country15,City39,Country39,954
City15,Country15,City40,Country40,2447
City15,Country15,City41,Country41,222
City15,Country15,City42,Country42,2722
City15,Country15,City43,Country43,401
City15,Country15,City44,Country44,2203
City15,Country15,City45,Country45,1472
City15,Country15,City46,Country46,876
City15,Country15,City47,Country47,1001
City15,Country15,City48,Country48,1009
City15,Country15,City49,Country49,1182
City15,Country15,City50,Country50,1204
City15,Country15,City51,Country51,2006
City15,Country15,City52,Country52,612
City15,Country15,City53,Country53,2291
City15,Country15,City54,Country54,1158
City15,Country15,City55,Country55,385
City15,Country15,City56,Country56,2141
City15,Country15,City57,Country57,1131
City15,Country15,City58,Country58,2862
City15,Country15,City59,Country59,1348
City15,Country15,City60,Country60,2950
City15,Country15,City61,Country61,1177
City15,Country15,City62,Country62,1412
City15,Country15,City63,Country63,2924
City15,Country15,City64,Country64,1744
City15,Country15,City65,Country65,2126
City15,Country15,City66,Country66,2357
City15,Country15,City67,Country67,2847
City15,Country15,City68,Country68,2454
City15,Country15,City69,Country69,2044
City15,Country15,City70,Country70,1853
City15,Country15,City71,Country71,1947
City15,Country15,City72,Country72,1350
City15,Country15,City73,Country73,2961
City15,Country15,City74,Country74,1783
City15,Country15,City75,Country75,653
City15,Country15,City76,Country76,1388
City15,Country15,City77,Country77,2993
City15,Country15,City78,Country78,1998
City15,Country15,City79,Country79,2605
City15,Country15,City80,Country80,797
City15,Country15,City81,Country81,1008
City15,Country15,City82,Country82,2407
City15,Country15,City83,Country83,834
City15,Country15,City84,Country84,2538
City15,Country15,City85,Country85,2989
City15,Country15,City86,Country86,530
City15,Country15,City87,Country87,2654
City15,Country15,City88,Country88,2405
City15,Country15,City89,Country89,2220
City15,Country15,City90,Country90,2755
City15,Country15,City91,Country91,667
City15,Country15,City92,Country92,1378
City15,Country15,City93,Country93,1768
City15,Country15,City94,Country94,3000
City15,Country15,City95,Country95,596
City15,Country15,City96,Country96,2217
City15,Country15,City97,Country97,974
City15,Country15,City98,Country98,1970
City15,Country15,City99,Country99,1817
City15,Country15,City100,Country100,1099
City16,Country16,City17,Country17,2617
City16,Country16,City18,Country18,1584
City16,Country16,City19,Country19,226
City16,Country16,City20,Country20,156
City16,Country16,City21,Country21,563
City16,Country16,City22,Country22,1506
City16,Country16,City23,Country23,646
City16,Country16,City24,Country24,1417
City16,Country16,City25,Country25,2092
City16,Country16,City26,Country26,2248
City16,Country16,City27,Country27,1399
City16,Country16,City28,Country28,1969
City16,Country16,City29,Country29,1633
City16,Country16,City30,Country30,1304
City16,Country16,City31,Country31,1147
City16,Country16,City32,Country32,531
City16,Country16,City33,Country33,1259
City16,Country16,City34,Country34,2004
City16,Country16,City35,Country35,2263
City16,Country16,City36,Country36,1844
City16,Country16,City37,Country37,1094
City16,Country16,City38,Country38,315
City16,Country16,City39,Country39,1631
City16,Country16,City40,Country40,1838
City16,Country16,City41,Country41,1856
City16,Country16,City42,Country42,293
City16,Country16,City43,Country43,1353
City16,Country16,City44,Country44,2132
City16,Country16,City45,Country45,430
City16,Country16,City46,Country46,403
City16,Country16,City47,Country47,850
City16,Country16,City48,Country48,81
City16,Country16,City49,Country49,2829
City16,Country16,City50,Country50,1168
City16,Country16,City51,Country51,1906
City16,Country16,City52,Country52,1224
City16,Country16,City53,Country53,93
City16,Country16,City54,Country54,1024
City16,Country16,City55,Country55,421
City16,Country16,City56,Country56,2523
City16,Country16,City57,Country57,1548
City16,Country16,City58,Country58,2373
City16,Country16,City59,Country59,2692
City16,Country16,City60,Country60,1184
City16,Country16,City61,Country61,1280
City16,Country16,City62,Country62,538
City16,Country16,City63,Country63,662
City16,Country16,City64,Country64,1548
City16,Country16,City65,Country65,2622
City16,Country16,City66,Country66,2754
City16,Country16,City67,Country67,2952
City16,Country16,City68,Country68,533
City16,Country16,City69,Country69,601
City16,Country16,City70,Country70,2170
City16,Country16,City71,Country71,807
City16,Country16,City72,Country72,82
City16,Country16,City73,Country73,1873
City16,Country16,City74,Country74,1554
City16,Country16,City75,Country75,148
City16,Country16,City76,Country76,595
City16,Country16,City77,Country77,2428
City16,Country16,City78,Country78,1302
City16,Country16,City79,Country79,248
City16,Country16,City80,Country80,1208
City16,Country16,City81,Country81,2828
City16,Country16,City82,Country82,398
City16,Country16,City83,Country83,709
City16,Country16,City84,Country84,2588
City16,Country16,City85,Country85,2590
City16,Country16,City86,Country86,2975
City16,Country16,City87,Country87,2912
City16,Country16,City88,Country88,1365
City16,Country16,City89,Country89,2661
City16,Country16,City90,Country90,1263
City16,Country16,City91,Country91,2606
City16,Country16,City92,Country92,808
City16,Country16,City93,Country93,2307
City16,Country16,City94,Country94,2183
City16,Country16,City95,Country95,2730
City16,Country16,City96,Country96,1395
City16,Country16,City97,Country97,2348
City16,Country16,City98,Country98,1191
City16,Country16,City99,Country99,630
City16,Country16,City100,Country100,802
City17,Country17,City18,Country18,360
City17,Country17,City19,Country19,1544
City17,Country17,City20,Country20,1592
City17,Country17,City21,Country21,137
City17,Country17,City22,Country22,2526
City17,Country17,City23,Country23,2066
City17,Country17,City24,Country24,2051
City17,Country17,City25,Country25,257
City17,Country17,City26,Country26,2918
City17,Country17,City27,Country27,2472
City17,Country17,City28,Country28,2350
City17,Country17,City29,Country29,99
City17,Country17,City30,Country30,2305
City17,Country17,City31,Country31,2858
City17,Country17,City32,Country32,1067
City17,Country17,City33,Country33,1054
City17,Country17,City34,Country34,2280
City17,Country17,City35,Country35,332
City17,Country17,City36,Country36,926
City17,Country17,City37,Country37,645
City17,Country17,City38,Country38,1598
City17,Country17,City39,Country39,2007
City17,Country17,City40,Country40,2922
City17,Country17,City41,Country41,2138
City17,Country17,City42,Country42,2187
City17,Country17,City43,Country43,2110
City17,Country17,City44,Country44,1501
City17,Country17,City45,Country45,156
City17,Country17,City46,Country46,1695
City17,Country17,City47,Country47,906
City17,Country17,City48,Country48,763
City17,Country17,City49,Country49,684
City17,Country17,City50,Country50,613
City17,Country17,City51,Country51,2236
City17,Country17,City52,Country52,2036
City17,Country17,City53,Country53,1575
City17,Country17,City54,Country54,2310
City17,Country17,City55,Country55,1820
City17,Country17,City56,Country56,1294
City17,Country17,City57,Country57,2031
City17,Country17,City58,Country58,1939
City17,Country17,City59,Country59,2937
City17,Country17,City60,Country60,540
City17,Country17,City61,Country61,2567
City17,Country17,City62,Country62,248
City17,Country17,City63,Country63,420
City17,Country17,City64,Country64,215
City17,Country17,City65,Country65,2509
City17,Country17,City66,Country66,785
City17,Country17,City67,Country67,2523
City17,Country17,City68,Country68,1659
City17,Country17,City69,Country69,1383
City17,Country17,City70,Country70,834
City17,Country17,City71,Country71,399
City17,Country17,City72,Country72,578
City17,Country17,City73,Country73,2342
City17,Country17,City74,Country74,707
City17,Country17,City75,Country75,1426
City17,Country17,City76,Country76,1477
City17,Country17,City77,Country77,2974
City17,Country17,City78,Country78,548
City17,Country17,City79,Country79,513
City17,Country17,City80,Country80,431
City17,Country17,City81,Country81,2231
City17,Country17,City82,Country82,368
City17,Country17,City83,Country83,1027
City17,Country17,City84,Country84,2721
City17,Country17,City85,Country85,443
City17,Country17,City86,Country86,1753
City17,Country17,City87,Country87,188
City17,Country17,City88,Country88,2045
City17,Country17,City89,Country89,935
City17,Country17,City90,Country90,1172
City17,Country17,City91,Country91,2616
City17,Country17,City92,Country92,1692
City17,Country17,City93,Country93,636
City17,Country17,City94,Country94,1103
City17,Country17,City95,Country95,496
City17,Country17,City96,Country96,1517
City17,Country17,City97,Country97,2771
City17,Country17,City98,Country98,283
City17,Country17,City99,Country99,2686
City17,Country17,City100,Country100,2687
City18,Country18,City19,Country19,2764
City18,Country18,City20,Country20,613
City18,Country18,City21,Country21,171
City18,Country18,City22,Country22,1550
City18,Country18,City23,Country23,1786
City18,Country18,City24,Country24,2683
City18,Country18,City25,Country25,2189
City18,Country18,City26,Country26,274
City18,Country18,City27,Country27,1585
City18,Country18,City28,Country28,314
City18,Country18,City29,Country29,437
City18,Country18,City30,Country30,1441
City18,Country18,City31,Country31,1582
City18,Country18,City32,Country32,751
City18,Country18,City33,Country33,973
City18,Country18,City34,Country34,701
City18,Country18,City35,Country35,1211
City18,Country18,City36,Country36,449
City18,Country18,City37,Country37,1327
City18,Country18,City38,Country38,2952
City18,Country18,City39,Country39,619
City18,Country18,City40,Country40,2383
City18,Country18,City41,Country41,1726
City18,Country18,City42,Country42,2022
City18,Country18,City43,Country43,2470
City18,Country18,City44,Country44,659
City18,Country18,City45,Country45,2377
City18,Country18,City46,Country46,1232
City18,Country18,City47,Country47,1425
City18,Country18,City48,Country48,2732
City18,Country18,City49,Country49,1481
City18,Country18,City50,Country50,535
City18,Country18,City51,Country51,2414
City18,Country18,City52,Country52,642
City18,Country18,City53,Country53,1701
City18,Country18,City54,Country54,1381
City18,Country18,City55,Country55,2189
City18,Country18,City56,Country56,1249
City18,Country18,City57,Country57,571
City18,Country18,City58,Country58,1192
City18,Country18,City59,Country59,694
City18,Country18,City60,Country60,955
City18,Country18,City61,Country61,2521
City18,Country18,City62,Country62,2335
City18,Country18,City63,Country63,321
City18,Country18,City64,Country64,2190
City18,Country18,City65,Country65,881
City18,Country18,City66,Country66,269
City18,Country18,City67,Country67,2926
City18,Country18,City68,Country68,2333
City18,Country18,City69,Country69,454
City18,Country18,City70,Country70,2278
City18,Country18,City71,Country71,1249
City18,Country18,City72,Country72,2684
City18,Country18,City73,Country73,2836
City18,Country18,City74,Country74,2054
City18,Country18,City75,Country75,2853
City18,Country18,City76,Country76,2139
City18,Country18,City77,Country77,1782
City18,Country18,City78,Country78,1049
City18,Country18,City79,Country79,2657
City18,Country18,City80,Country80,801
City18,Country18,City81,Country81,1621
City18,Country18,City82,Country82,336
City18,Country18,City83,Country83,2960
City18,Country18,City84,Country84,2509
City18,Country18,City85,Country85,2441
City18,Country18,City86,Country86,2418
City18,Country18,City87,Country87,323
City18,Country18,City88,Country88,2856
City18,Country18,City89,Country89,2855
City18,Country18,City90,Country90,1776
City18,Country18,City91,Country91,1119
City18,Country18,City92,Country92,661
City18,Country18,City93,Country93,191
City18,Country18,City94,Country94,979
City18,Country18,City95,Country95,768
City18,Country18,City96,Country96,1582
City18,Country18,City97,Country97,2543
City18,Country18,City98,Country98,2415
City18,Country18,City99,Country99,1819
City18,Country18,City100,Country100,1826
City19,Country19,City20,Country20,1231
City19,Country19,City21,Country21,513
City19,Country19,City22,Country22,1976
City19,Country19,City23,Country23,2087
City19,Country19,City24,Country24,930
City19,Country19,City25,Country25,277
City19,Country19,City26,Country26,2792
City19,Country19,City27,Country27,2090
City19,Country19,City28,Country28,2765
City19,Country19,City29,Country29,1899
City19,Country19,City30,Country30,2530
City19,Country19,City31,Country31,2008
City19,Country19,City32,Country32,390
City19,Country19,City33,Country33,2497
City19,Country19,City34,Country34,2976
City19,Country19,City35,Country35,2069
City19,Country19,City36,Country36,1807
City19,Country19,City37,Country37,1130
City19,Country19,City38,Country38,1988
City19,Country19,City39,Country39,1298
City19,Country19,City40,Country40,270
City19,Country19,City41,Country41,2685
City19,Country19,City42,Country42,1176
City19,Country19,City43,Country43,718
City19,Country19,City44,Country44,895
City19,Country19,City45,Country45,1044
City19,Country19,City46,Country46,1288
City19,Country19,City47,Country47,2730
City19,Country19,City48,Country48,634
City19,Country19,City49,Country49,2290
City19,Country19,City50,Country50,1637
City19,Country19,City51,Country51,2626
City19,Country19,City52,Country52,1796
City19,Country19,City53,Country53,618
City19,Country19,City54,Country54,2571
City19,Country19,City55,Country55,2543
City19,Country19,City56,Country56,539
City19,Country19,City57,Country57,2817
City19,Country19,City58,Country58,1942
City19,Country19,City59,Country59,1075
City19,Country19,City60,Country60,1125
City19,Country19,City61,Country61,334
City19,Country19,City62,Country62,2802
City19,Country19,City63,Country63,1562
City19,Country19,City64,Country64,2768
City19,Country19,City65,Country65,198
City19,Country19,City66,Country66,1492
City19,Country19,City67,Country67,2675
City19,Country19,City68,Country68,1799
City19,Country19,City69,Country69,2561
City19,Country19,City70,Country70,317
City19,Country19,City71,Country71,1416
City19,Country19,City72,Country72,1086
City19,Country19,City73,Country73,1939
City19,Country19,City74,Country74,1759
City19,Country19,City75,Country75,1818
City19,Country19,City76,Country76,842
City19,Country19,City77,Country77,2046
City19,Country19,City78,Country78,1390
City19,Country19,City79,Country79,1938
City19,Country19,City80,Country80,554
City19,Country19,City81,Country81,93
City19,Country19,City82,Country82,2944
City19,Country19,City83,Country83,2654
City19,Country19,City84,Country84,830
City19,Country19,City85,Country85,1134
City19,Country19,City86,Country86,2205
City19,Country19,City87,Country87,2839
City19,Country19,City88,Country88,2557
City19,Country19,City89,Country89,2655
City19,Country19,City90,Country90,2857
City19,Country19,City91,Country91,1263
City19,Country19,City92,Country92,2770
City19,Country19,City93,Country93,1673
City19,Country19,City94,Country94,2376
City19,Country19,City95,Country95,2460
City19,Country19,City96,Country96,2493
City19,Country19,City97,Country97,2697
City19,Country19,City98,Country98,95
City19,Country19,City99,Country99,1536
City19,Country19,City100,Country100,599
City20,Country20,City21,Country21,1949
City20,Country20,City22,Country22,2960
City20,Country20,City23,Country23,1022
City20,Country20,City24,Country24,1152
City20,Country20,City25,Country25,2712
City20,Country20,City26,Country26,510
City20,Country20,City27,Country27,336
City20,Country20,City28,Country28,723
City20,Country20,City29,Country29,1542
City20,Country20,City30,Country30,646
City20,Country20,City31,Country31,2005
City20,Country20,City32,Country32,2834
City20,Country20,City33,Country33,1536
City20,Country20,City34,Country34,687
City20,Country20,City35,Country35,1996
City20,Country20,City36,Country36,608
City20,Country20,City37,Country37,551
City20,Country20,City38,Country38,2652
City20,Country20,City39,Country39,2949
City20,Country20,City40,Country40,566
City20,Country20,City41,Country41,2690
City20,Country20,City42,Country42,939
City20,Country20,City43,Country43,1757
City20,Country20,City44,Country44,756
City20,Country20,City45,Country45,2656
City20,Country20,City46,Country46,1514
City20,Country20,City47,Country47,165
City20,Country20,City48,Country48,2887
City20,Country20,City49,Country49,404
City20,Country20,City50,Country50,423
City20,Country20,City51,Country51,2697
City20,Country20,City52,Country52,625
City20,Country20,City53,Country53,624
City20,Country20,City54,Country54,1531
City20,Country20,City55,Country55,2108
City20,Country20,City56,Country56,1630
City20,Country20,City57,Country57,1072
City20,Country20,City58,Country58,501
City20,Country20,City59,Country59,200
City20,Country20,City60,Country60,782
City20,Country20,City61,Country61,2320
City20,Country20,City62,Country62,196
City20,Country20,City63,Country63,2376
City20,Country20,City64,Country64,319
City20,Country20,City65,Country65,2104
City20,Country20,City66,Country66,2524
City20,Country20,City67,Country67,1352
City20,Country20,City68,Country68,1580
City20,Country20,City69,Country69,2074
City20,Country20,City70,Country70,1838
City20,Country20,City71,Country71,765
City20,Country20,City72,Country72,2032
City20,Country20,City73,Country73,2398
City20,Country20,City74,Country74,637
City20,Country20,City75,Country75,2163
City20,Country20,City76,Country76,1206
City20,Country20,City77,Country77,136
City20,Country20,City78,Country78,159
City20,Country20,City79,Country79,721
City20,Country20,City80,Country80,1426
City20,Country20,City81,Country81,2637
City20,Country20,City82,Country82,1386
City20,Country20,City83,Country83,505
City20,Country20,City84,Country84,203
City20,Country20,City85,Country85,2245
City20,Country20,City86,Country86,1412
City20,Country20,City87,Country87,1498
City20,Country20,City88,Country88,359
City20,Country20,City89,Country89,2275
City20,Country20,City90,Country90,695
City20,Country20,City91,Country91,2599
City20,Country20,City92,Country92,2200
City20,Country20,City93,Country93,1520
City20,Country20,City94,Country94,765
City20,Country20,City95,Country95,360
City20,Country20,City96,Country96,1599
City20,Country20,City97,Country97,732
City20,Country20,City98,Country98,478
City20,Country20,City99,Country99,453
City20,Country20,City100,Country100,861
City21,Country21,City22,Country22,1185
City21,Country21,City23,Country23,2559
City21,Country21,City24,Country24,1653
City21,Country21,City25,Country25,1044
City21,Country21,City26,Country26,1223
City21,Country21,City27,Country27,1804
City21,Country21,City28,Country28,435
City21,Country21,City29,Country29,1290
City21,Country21,City30,Country30,1640
City21,Country21,City31,Country31,1621
City21,Country21,City32,Country32,789
City21,Country21,City33,Country33,58
City21,Country21,City34,Country34,262
City21,Country21,City35,Country35,1838
City21,Country21,City36,Country36,348
City21,Country21,City37,Country37,2176
City21,Country21,City38,Country38,1750
City21,Country21,City39,Country39,1923
City21,Country21,City40,Country40,484
City21,Country21,City41,Country41,246
City21,Country21,City42,Country42,959
City21,Country21,City43,Country43,1906
City21,Country21,City44,Country44,1574
City21,Country21,City45,Country45,673
City21,Country21,City46,Country46,2555
City21,Country21,City47,Country47,2239
City21,Country21,City48,Country48,2437
City21,Country21,City49,Country49,1447
City21,Country21,City50,Country50,975
City21,Country21,City51,Country51,714
City21,Country21,City52,Country52,1062
City21,Country21,City53,Country53,2335
City21,Country21,City54,Country54,2391
City21,Country21,City55,Country55,954
City21,Country21,City56,Country56,214
City21,Country21,City57,Country57,1174
City21,Country21,City58,Country58,1677
City21,Country21,City59,Country59,591
City21,Country21,City60,Country60,2643
City21,Country21,City61,Country61,2545
City21,Country21,City62,Country62,2117
City21,Country21,City63,Country63,235
City21,Country21,City64,Country64,2217
City21,Country21,City65,Country65,304
City21,Country21,City66,Country66,1363
City21,Country21,City67,Country67,842
City21,Country21,City68,Country68,314
City21,Country21,City69,Country69,2366
City21,Country21,City70,Country70,2264
City21,Country21,City71,Country71,117
City21,Country21,City72,Country72,1133
City21,Country21,City73,Country73,1080
City21,Country21,City74,Country74,885
City21,Country21,City75,Country75,2832
City21,Country21,City76,Country76,2117
City21,Country21,City77,Country77,1858
City21,Country21,City78,Country78,50
City21,Country21,City79,Country79,1347
City21,Country21,City80,Country80,1888
City21,Country21,City81,Country81,1931
City21,Country21,City82,Country82,550
City21,Country21,City83,Country83,1919
City21,Country21,City84,Country84,1041
City21,Country21,City85,Country85,356
City21,Country21,City86,Country86,1760
City21,Country21,City87,Country87,634
City21,Country21,City88,Country88,450
City21,Country21,City89,Country89,237
City21,Country21,City90,Country90,2434
City21,Country21,City91,Country91,1197
City21,Country21,City92,Country92,1312
City21,Country21,City93,Country93,2632
City21,Country21,City94,Country94,2068
City21,Country21,City95,Country95,959
City21,Country21,City96,Country96,2525
City21,Country21,City97,Country97,1715
City21,Country21,City98,Country98,2471
City21,Country21,City99,Country99,2398
City21,Country21,City100,Country100,1822
City22,Country22,City23,Country23,2013
City22,Country22,City24,Country24,279
City22,Country22,City25,Country25,2671
City22,Country22,City26,Country26,2447
City22,Country22,City27,Country27,99
City22,Country22,City28,Country28,2891
City22,Country22,City29,Country29,1846
City22,Country22,City30,Country30,2961
City22,Country22,City31,Country31,2119
City22,Country22,City32,Country32,282
City22,Country22,City33,Country33,2066
City22,Country22,City34,Country34,2987
City22,Country22,City35,Country35,1050
City22,Country22,City36,Country36,761
City22,Country22,City37,Country37,607
City22,Country22,City38,Country38,216
City22,Country22,City39,Country39,900
City22,Country22,City40,Country40,1933
City22,Country22,City41,Country41,1126
City22,Country22,City42,Country42,1997
City22,Country22,City43,Country43,2157
City22,Country22,City44,Country44,270
City22,Country22,City45,Country45,2908
City22,Country22,City46,Country46,2244
City22,Country22,City47,Country47,2461
City22,Country22,City48,Country48,728
City22,Country22,City49,Country49,2414
City22,Country22,City50,Country50,1493
City22,Country22,City51,Country51,1541
City22,Country22,City52,Country52,1903
City22,Country22,City53,Country53,2873
City22,Country22,City54,Country54,100
City22,Country22,City55,Country55,91
City22,Country22,City56,Country56,1586
City22,Country22,City57,Country57,687
City22,Country22,City58,Country58,2823
City22,Country22,City59,Country59,1834
City22,Country22,City60,Country60,996
City22,Country22,City61,Country61,642
City22,Country22,City62,Country62,2322
City22,Country22,City63,Country63,2903
City22,Country22,City64,Country64,330
City22,Country22,City65,Country65,701
City22,Country22,City66,Country66,1447
City22,Country22,City67,Country67,566
City22,Country22,City68,Country68,1005
City22,Country22,City69,Country69,392
City22,Country22,City70,Country70,1946
City22,Country22,City71,Country71,1620
City22,Country22,City72,Country72,1361
City22,Country22,City73,Country73,785
City22,Country22,City74,Country74,543
City22,Country22,City75,Country75,2700
City22,Country22,City76,Country76,1830
City22,Country22,City77,Country77,652
City22,Country22,City78,Country78,2087
City22,Country22,City79,Country79,965
City22,Country22,City80,Country80,2432
City22,Country22,City81,Country81,1069
City22,Country22,City82,Country82,2684
City22,Country22,City83,Country83,2856
City22,Country22,City84,Country84,1813
City22,Country22,City85,Country85,2225
City22,Country22,City86,Country86,1417
City22,Country22,City87,Country87,1497
City22,Country22,City88,Country88,2569
City22,Country22,City89,Country89,2083
City22,Country22,City90,Country90,2926
City22,Country22,City91,Country91,1034
City22,Country22,City92,Country92,1333
City22,Country22,City93,Country93,1655
City22,Country22,City94,Country94,1054
City22,Country22,City95,Country95,2638
City22,Country22,City96,Country96,325
City22,Country22,City97,Country97,332
City22,Country22,City98,Country98,275
City22,Country22,City99,Country99,1400
City22,Country22,City100,Country100,1224
City23,Country23,City24,Country24,2149
City23,Country23,City25,Country25,1470
City23,Country23,City26,Country26,623
City23,Country23,City27,Country27,213
City23,Country23,City28,Country28,2528
City23,Country23,City29,Country29,109
City23,Country23,City30,Country30,1106
City23,Country23,City31,Country31,2246
City23,Country23,City32,Country32,1107
City23,Country23,City33,Country33,2907
City23,Country23,City34,Country34,2199
City23,Country23,City35,Country35,2956
City23,Country23,City36,Country36,2289
City23,Country23,City37,Country37,936
City23,Country23,City38,Country38,1458
City23,Country23,City39,Country39,74
City23,Country23,City40,Country40,2417
City23,Country23,City41,Country41,897
City23,Country23,City42,Country42,1492
City23,Country23,City43,Country43,866
City23,Country23,City44,Country44,1111
City23,Country23,City45,Country45,2217
City23,Country23,City46,Country46,1019
City23,Country23,City47,Country47,248
City23,Country23,City48,Country48,2746
City23,Country23,City49,Country49,1356
City23,Country23,City50,Country50,1273
City23,Country23,City51,Country51,2041
City23,Country23,City52,Country52,491
City23,Country23,City53,Country53,2513
City23,Country23,City54,Country54,734
City23,Country23,City55,Country55,1207
City23,Country23,City56,Country56,2432
City23,Country23,City57,Country57,876
City23,Country23,City58,Country58,2484
City23,Country23,City59,Country59,1896
City23,Country23,City60,Country60,2468
City23,Country23,City61,Country61,1072
City23,Country23,City62,Country62,1447
City23,Country23,City63,Country63,2123
City23,Country23,City64,Country64,863
City23,Country23,City65,Country65,351
City23,Country23,City66,Country66,1874
City23,Country23,City67,Country67,2255
City23,Country23,City68,Country68,2340
City23,Country23,City69,Country69,237
City23,Country23,City70,Country70,1158
City23,Country23,City71,Country71,2733
City23,Country23,City72,Country72,2136
City23,Country23,City73,Country73,875
City23,Country23,City74,Country74,2922
City23,Country23,City75,Country75,2434
City23,Country23,City76,Country76,617
City23,Country23,City77,Country77,2384
City23,Country23,City78,Country78,796
City23,Country23,City79,Country79,2692
City23,Country23,City80,Country80,1308
City23,Country23,City81,Country81,2806
City23,Country23,City82,Country82,1688
City23,Country23,City83,Country83,153
City23,Country23,City84,Country84,2920
City23,Country23,City85,Country85,619
City23,Country23,City86,Country86,116
City23,Country23,City87,Country87,972
City23,Country23,City88,Country88,105
City23,Country23,City89,Country89,1452
City23,Country23,City90,Country90,781
City23,Country23,City91,Country91,165
City23,Country23,City92,Country92,1299
City23,Country23,City93,Country93,1754
City23,Country23,City94,Country94,1407
City23,Country23,City95,Country95,2207
City23,Country23,City96,Country96,117
City23,Country23,City97,Country97,1179
City23,Country23,City98,Country98,1715
City23,Country23,City99,Country99,607
City23,Country23,City100,Country100,2156
City24,Country24,City25,Country25,1493
City24,Country24,City26,Country26,848
City24,Country24,City27,Country27,1727
City24,Country24,City28,Country28,1586
City24,Country24,City29,Country29,2212
City24,Country24,City30,Country30,701
City24,Country24,City31,Country31,1452
City24,Country24,City32,Country32,2078
City24,Country24,City33,Country33,2644
City24,Country24,City34,Country34,584
City24,Country24,City35,Country35,1607
City24,Country24,City36,Country36,2400
City24,Country24,City37,Country37,1396
City24,Country24,City38,Country38,976
City24,Country24,City39,Country39,2972
City24,Country24,City40,Country40,1596
City24,Country24,City41,Country41,1261
City24,Country24,City42,Country42,2662
City24,Country24,City43,Country43,795
City24,Country24,City44,Country44,807
City24,Country24,City45,Country45,1708
City24,Country24,City46,Country46,2369
City24,Country24,City47,Country47,624
City24,Country24,City48,Country48,1965
City24,Country24,City49,Country49,1041
City24,Country24,City50,Country50,1127
City24,Country24,City51,Country51,1222
City24,Country24,City52,Country52,1636
City24,Country24,City53,Country53,2319
City24,Country24,City54,Country54,1014
City24,Country24,City55,Country55,1679
City24,Country24,City56,Country56,89
City24,Country24,City57,Country57,2425
City24,Country24,City58,Country58,169
City24,Country24,City59,Country59,2066
City24,Country24,City60,Country60,461
City24,Country24,City61,Country61,700
City24,Country24,City62,Country62,1907
City24,Country24,City63,Country63,272
City24,Country24,City64,Country64,728
City24,Country24,City65,Country65,2108
City24,Country24,City66,Country66,2568
City24,Country24,City67,Country67,2976
City24,Country24,City68,Country68,2633
City24,Country24,City69,Country69,980
City24,Country24,City70,Country70,2925
City24,Country24,City71,Country71,75
City24,Country24,City72,Country72,1930
City24,Country24,City73,Country73,2789
City24,Country24,City74,Country74,1974
City24,Country24,City75,Country75,947
City24,Country24,City76,Country76,118
City24,Country24,City77,Country77,2608
City24,Country24,City78,Country78,1231
City24,Country24,City79,Country79,224
City24,Country24,City80,Country80,1841
City24,Country24,City81,Country81,1999
City24,Country24,City82,Country82,1768
City24,Country24,City83,Country83,1183
City24,Country24,City84,Country84,1562
City24,Country24,City85,Country85,1084
City24,Country24,City86,Country86,2236
City24,Country24,City87,Country87,932
City24,Country24,City88,Country88,2358
City24,Country24,City89,Country89,1869
City24,Country24,City90,Country90,1741
City24,Country24,City91,Country91,1983
City24,Country24,City92,Country92,908
City24,Country24,City93,Country93,1875
City24,Country24,City94,Country94,1639
City24,Country24,City95,Country95,826
City24,Country24,City96,Country96,509
City24,Country24,City97,Country97,1532
City24,Country24,City98,Country98,1970
City24,Country24,City99,Country99,927
City24,Country24,City100,Country100,1218
City25,Country25,City26,Country26,1383
